"","year","date","value"
"151",2000,214.440160246191,0.503702398078625
"152",2000,214.696651618265,0.504383300524745
"153",2000,214.953142990339,0.50547924428991
"154",2000,215.209634362413,0.507037102342489
"155",2000,215.466125734487,0.509128106475493
"156",2000,215.722617106561,0.511890457699671
"157",2000,215.979108478635,0.515186076292978
"158",2000,216.235599850709,0.518999302541217
"159",2000,216.492091222783,0.523305020769231
"160",2000,216.748582594857,0.528081405041083
"161",2000,217.005073966931,0.533345433719122
"162",2000,217.261565339005,0.538891066184804
"163",2000,217.518056711079,0.544638969077808
"164",2000,217.774548083153,0.55050459574115
"165",2000,218.031039455227,0.556397562896363
"166",2000,218.287530827301,0.562138684962067
"167",2000,218.544022199375,0.567618581739872
"168",2000,218.800513571449,0.572738402373628
"169",2000,219.057004943524,0.577401306744334
"170",2000,219.313496315598,0.58151260045645
"171",2000,219.569987687672,0.584739440737347
"172",2000,219.826479059746,0.587156296657464
"173",2000,220.08297043182,0.588713087648742
"174",2000,220.339461803894,0.589353295964775
"175",2000,220.595953175968,0.589028250380477
"176",2000,220.852444548042,0.587411606586674
"177",2000,221.108935920116,0.584708742262436
"178",2000,221.36542729219,0.580971523877946
"179",2000,221.621918664264,0.576211955442495
"180",2000,221.878410036338,0.570451057218131
"181",2000,222.134901408412,0.56350126493558
"182",2000,222.391392780486,0.555608791891149
"183",2000,222.64788415256,0.546912375333314
"184",2000,222.904375524634,0.537484505968364
"185",2000,223.160866896708,0.527403415626447
"186",2000,223.417358268782,0.516664368858436
"187",2000,223.673849640856,0.505482944730272
"188",2000,223.93034101293,0.494012807227573
"189",2000,224.186832385004,0.48235258607533
"190",2000,224.443323757078,0.470601336017985
"191",2000,224.699815129152,0.458892615768604
"192",2000,224.956306501226,0.447383567614302
"193",2000,225.2127978733,0.436158457990021
"194",2000,225.469289245374,0.425302030530706
"195",2000,225.725780617448,0.414894842893012
"196",2000,225.982271989522,0.405118731054905
"197",2000,226.238763361596,0.396077597441104
"198",2000,226.49525473367,0.387735305165924
"199",2000,226.751746105744,0.38013463290728
"200",2000,227.008237477818,0.373311931529262
"201",2000,227.264728849892,0.367412743509929
"202",2000,227.521220221966,0.362500155384449
"203",2000,227.77771159404,0.358422762979902
"204",2000,228.034202966114,0.355173271653111
"205",2000,228.290694338188,0.352738424137341
"206",2000,228.547185710262,0.351182074438965
"207",2000,228.803677082336,0.350528281124699
"208",2000,229.06016845441,0.350566216177828
"209",2000,229.316659826484,0.351249555119688
"210",2000,229.573151198558,0.35252857558452
"211",2000,229.829642570632,0.354388072658093
"212",2000,230.086133942706,0.356804873639871
"213",2000,230.34262531478,0.359588683982745
"214",2000,230.599116686854,0.362677695072335
"215",2000,230.855608058928,0.366010168814019
"216",2000,231.112099431002,0.369529576234401
"217",2000,231.368590803076,0.373161854975646
"218",2000,231.62508217515,0.37680526400328
"219",2000,231.881573547224,0.380408317099005
"220",2000,232.138064919298,0.383922459548948
"221",2000,232.394556291372,0.387296415489077
"222",2000,232.651047663446,0.390419993952125
"223",2000,232.90753903552,0.393304944974388
"224",2000,233.164030407594,0.395926872626977
"225",2000,233.420521779668,0.398265239979561
"226",2000,233.677013151742,0.400302699464347
"227",2000,233.933504523816,0.401924527938121
"228",2000,234.18999589589,0.403227588798116
"229",2000,234.446487267965,0.404214656243427
"230",2000,234.702978640039,0.404890990624913
"231",2000,234.959470012113,0.405264292612627
"232",2000,235.215961384187,0.405264939892401
"233",2000,235.472452756261,0.404992071644747
"234",2000,235.728944128335,0.404467675943361
"235",2000,235.985435500409,0.403706387571441
"236",2000,236.241926872483,0.402722686130624
"237",2000,236.498418244557,0.401479873620533
"238",2000,236.754909616631,0.400039726710031
"239",2000,237.011400988705,0.39842064747899
"240",2000,237.267892360779,0.396628369456618
"241",2000,237.524383732853,0.394666687708827
"242",2000,237.780875104927,0.392494751561427
"243",2000,238.037366477001,0.390134465122653
"244",2000,238.293857849075,0.387591551438751
"245",2000,238.550349221149,0.384856639952424
"246",2000,238.806840593223,0.381918843180465
"247",2000,239.063331965297,0.37871345819096
"248",2000,239.319823337371,0.375241170448443
"249",2000,239.576314709445,0.371511005643234
"250",2000,239.832806081519,0.367509066644278
"251",2000,240.089297453593,0.363222195705639
"252",2000,240.345788825667,0.358579027905121
"253",2000,240.602280197741,0.35358247283923
"254",2000,240.858771569815,0.348270210696623
"255",2000,241.115262941889,0.342642555608016
"256",2000,241.371754313963,0.336702801399771
"257",2000,241.628245686037,0.330411800478735
"258",2000,241.884737058111,0.323794555795795
"259",2000,242.141228430185,0.316923048963162
"260",2000,242.397719802259,0.309823764545942
"261",2000,242.654211174333,0.302526608371559
"262",2000,242.910702546407,0.295051913924658
"263",2000,243.167193918481,0.287462179510428
"264",2000,243.423685290555,0.279833879013218
"265",2000,243.680176662629,0.272215670830264
"266",2000,243.936668034703,0.264657957206599
"267",2000,244.193159406777,0.257234455776274
"268",2000,244.449650778851,0.250055801683032
"269",2000,244.706142150925,0.243150330021603
"270",2000,244.962633522999,0.236571797132006
"271",2000,245.219124895073,0.230373060843181
"272",2000,245.475616267147,0.224646718357791
"273",2000,245.732107639221,0.219553429989028
"274",2000,245.988599011295,0.215028717594911
"275",2000,246.245090383369,0.211111845914397
"276",2000,246.501581755443,0.207839013988726
"277",2000,246.758073127517,0.20528105472153
"278",2000,247.014564499591,0.203635276490664
"279",2000,247.271055871665,0.202732859149745
"280",2000,247.527547243739,0.202585284826404
"281",2000,247.784038615813,0.20319992519091
"282",2000,248.040529987887,0.204599150082188
"283",2000,248.297021359961,0.206982515030269
"284",2000,248.553512732035,0.210104301142003
"285",2000,248.810004104109,0.213943375560536
"286",2000,249.066495476183,0.218474449406585
"287",2000,249.322986848258,0.223668083690094
"288",2000,249.579478220332,0.22966513694155
"289",2000,249.835969592406,0.236205097621447
"290",2000,250.09246096448,0.243235130924175
"291",2000,250.348952336554,0.250700376793583
"292",2000,250.605443708628,0.258542683936429
"293",2000,250.861935080702,0.266754949358248
"294",2000,251.118426452776,0.275157157976248
"295",2000,251.37491782485,0.283668447528652
"296",2000,251.631409196924,0.292215032860318
"297",2000,251.887900568998,0.30072183394506
"298",2000,252.144391941072,0.309043141945079
"299",2000,252.400883313146,0.317090342729305
"300",2000,252.65737468522,0.324797070873085
"301",2000,252.913866057294,0.332090405824949
"302",2000,253.170357429368,0.338899265848685
"303",2000,253.426848801442,0.344994991527972
"304",2000,253.683340173516,0.350370082285873
"305",2000,253.93983154559,0.355021456332335
"306",2000,254.196322917664,0.358902647766607
"307",2000,254.452814289738,0.361972288621844
"308",2000,254.709305661812,0.364006091762524
"309",2000,254.965797033886,0.365056104482599
"310",2000,255.22228840596,0.365211355241592
"311",2000,255.478779778034,0.364472269262244
"312",2000,255.735271150108,0.362845964134561
"313",2000,255.991762522182,0.360194339289847
"314",2000,256.248253894256,0.356607896667405
"315",2000,256.50474526633,0.352251241769661
"316",2000,256.761236638404,0.347174204770888
"317",2000,257.017728010478,0.341431960717807
"318",2000,257.274219382552,0.335008611837351
"319",2000,257.530710754626,0.328020492723511
"320",2000,257.7872021267,0.320643327167328
"321",2000,258.043693498774,0.312956564182865
"322",2000,258.300184870848,0.305041132742264
"323",2000,258.556676242922,0.29697816370609
"324",2000,258.813167614996,0.288904248764193
"325",2000,259.06965898707,0.280923606505824
"326",2000,259.326150359144,0.273112325516872
"327",2000,259.582641731218,0.26554362962864
"328",2000,259.839133103292,0.25833034203169
"329",2000,260.095624475366,0.251621312014551
"330",2000,260.35211584744,0.245394680684998
"331",2000,260.608607219514,0.239694339530739
"332",2000,260.865098591588,0.234558777283387
"333",2000,261.121589963662,0.230068814621488
"334",2000,261.378081335736,0.226366901067721
"335",2000,261.63457270781,0.223310191990369
"336",2000,261.891064079884,0.220899727838687
"337",2000,262.147555451958,0.219131437706724
"338",2000,262.404046824032,0.218025364678089
"339",2000,262.660538196106,0.217690179180535
"340",2000,262.91702956818,0.217922302452067
"341",2000,263.173520940254,0.218689591547923
"342",2000,263.430012312328,0.219957176677168
"343",2000,263.686503684402,0.221695912431488
"344",2000,263.942995056476,0.223956309249987
"345",2000,264.19948642855,0.226553689361698
"346",2000,264.455977800625,0.229443321452553
"347",2000,264.712469172699,0.232580488064989
"348",2000,264.968960544773,0.235920531500882
"349",2000,265.225451916847,0.239443553291904
"350",2000,265.481943288921,0.243044410469776
"351",2000,265.738434660995,0.246683333806081
"352",2000,265.994926033069,0.250323087659702
"353",2000,266.251417405143,0.253928093332124
"354",2000,266.507908777217,0.257428691889565
"355",2000,266.764400149291,0.26080178578647
"356",2000,267.020891521365,0.264025208211673
"357",2000,267.277382893439,0.267075850066311
"358",2000,267.533874265513,0.269932376542471
"359",2000,267.790365637587,0.272511400026423
"360",2000,268.046857009661,0.274832888778144
"361",2000,268.303348381735,0.276897475409653
"362",2000,268.559839753809,0.278693429589008
"363",2000,268.816331125883,0.280210075772725
"364",2000,269.072822497957,0.281366314679427
"365",2000,269.329313870031,0.282192574651078
"366",2000,269.585805242105,0.282708161594034
"367",2000,269.842296614179,0.282906997464233
"368",2000,270.098787986253,0.282783440111005
"369",2000,270.355279358327,0.28226237982468
"370",2000,270.611770730401,0.281367060215601
"371",2000,270.868262102475,0.280132101424597
"372",2000,271.124753474549,0.278554451823207
"373",2000,271.381244846623,0.276631530023777
"374",2000,271.637736218697,0.274298188956838
"375",2000,271.894227590771,0.271566646277805
"376",2000,272.150718962845,0.268488045749365
"377",2000,272.407210334919,0.265064785780532
"378",2000,272.663701706993,0.261300320070721
"379",2000,272.920193079067,0.257149459733904
"380",2000,273.176684451141,0.25261967022
"381",2000,273.433175823215,0.24777920745569
"382",2000,273.689667195289,0.242640807567085
"383",2000,273.946158567363,0.237218829017318
"384",2000,274.202649939437,0.231499687455983
"385",2000,274.459141311511,0.225499701559401
"386",2000,274.715632683585,0.219295237910127
"387",2000,274.972124055659,0.212912037834642
"388",2000,275.228615427733,0.206377424399512
"389",2000,275.485106799807,0.199713338391257
"390",2000,275.741598171881,0.19296283271888
"391",2000,275.998089543955,0.186187451355336
"392",2000,276.254580916029,0.179422947255516
"393",2000,276.511072288103,0.172705788643321
"394",2000,276.767563660177,0.166083467482801
"395",2000,277.024055032251,0.159642133051791
"396",2000,277.280546404325,0.153397107316754
"397",2000,277.537037776399,0.147385400385362
"398",2000,277.793529148473,0.141643304239361
"399",2000,278.050020520547,0.1362220756113
"400",2000,278.306511892621,0.131257034714344
"401",2000,278.563003264695,0.126691059008938
"402",2000,278.819494636769,0.122550949164248
"403",2000,279.075986008843,0.118861341128913
"404",2000,279.332477380917,0.115653027775667
"405",2000,279.588968752991,0.11309759683507
"406",2000,279.845460125066,0.111059398683359
"407",2000,280.10195149714,0.109545255786081
"408",2000,280.358442869214,0.108558939975902
"409",2000,280.614934241288,0.108101163623546
"410",2000,280.871425613362,0.108327620422629
"411",2000,281.127916985436,0.109063676498547
"412",2000,281.38440835751,0.110286467097215
"413",2000,281.640899729584,0.11197570199956
"414",2000,281.897391101658,0.114108132191888
"415",2000,282.153882473732,0.116758747490538
"416",2000,282.410373845806,0.119776561732142
"417",2000,282.66686521788,0.1231085144745
"418",2000,282.923356589954,0.126715042428285
"419",2000,283.179847962028,0.130554797243187
"420",2000,283.436339334102,0.134611795013568
"421",2000,283.692830706176,0.138780549068841
"422",2000,283.94932207825,0.143003010891063
"423",2000,284.205813450324,0.147232545384168
"424",2000,284.462304822398,0.151422686726789
"425",2000,284.718796194472,0.155489024332728
"426",2000,284.975287566546,0.15937518820424
"427",2000,285.23177893862,0.163050457490905
"428",2000,285.488270310694,0.16647693816563
"429",2000,285.744761682768,0.169618908433535
"430",2000,286.001253054842,0.172368361427626
"431",2000,286.257744426916,0.174708724551159
"432",2000,286.51423579899,0.176659579491673
"433",2000,286.770727171064,0.178204640846666
"434",2000,287.027218543138,0.17933089682396
"435",2000,287.283709915212,0.179952447007167
"436",2000,287.540201287286,0.180079000706292
"437",2000,287.79669265936,0.179779674722534
"438",2000,288.053184031434,0.179063220969654
"439",2000,288.309675403508,0.177941239445757
"440",2000,288.566166775582,0.176374853023058
"441",2000,288.822658147656,0.174388812111423
"442",2000,289.07914951973,0.172075249484207
"443",2000,289.335640891804,0.169459851605281
"444",2000,289.592132263878,0.166569430446821
"445",2000,289.848623635952,0.163407582577224
"446",2000,290.105115008026,0.160006128323771
"447",2000,290.3616063801,0.156442567173928
"448",2000,290.618097752174,0.152744641887756
"449",2000,290.874589124248,0.148939268505303
"450",2000,291.131080496322,0.14504833535469
"451",2000,291.387571868396,0.141103430875954
"452",2000,291.64406324047,0.137141602790483
"453",2000,291.900554612544,0.133180073269872
"454",2000,292.157045984618,0.129234239815386
"455",2000,292.413537356692,0.125320639203518
"456",2000,292.670028728766,0.12146292492453
"457",2000,292.92652010084,0.117658264660643
"458",2000,293.183011472914,0.11391007894876
"459",2000,293.439502844988,0.110220339781328
"460",2000,293.695994217062,0.106591820655656
"461",2000,293.952485589136,0.10303549225371
"462",2000,294.20897696121,0.0995304604934352
"463",2000,294.465468333284,0.0960722608607033
"464",2000,294.721959705358,0.0926561361841034
"465",2000,294.978451077433,0.0892774290624654
"466",2000,295.234942449507,0.0859375276670961
"467",2000,295.491433821581,0.0826206883487948
"468",2000,295.747925193655,0.0793233514028628
"469",2000,296.004416565729,0.0760425883362613
"470",2000,296.260907937803,0.072776111933687
"471",2000,296.517399309877,0.0695266371322543
"472",2000,296.773890681951,0.0662912885543629
"473",2000,297.030382054025,0.063072057339334
"474",2000,297.286873426099,0.0598718682427213
"475",2000,297.543364798173,0.0566943772377112
"476",2000,297.799856170247,0.0535547603695289
"477",2000,298.056347542321,0.0504549611875743
"478",2000,298.312838914395,0.0474003681632898
"479",2000,298.569330286469,0.0443978277804874
"480",2000,298.825821658543,0.0414543821372962
"481",2000,299.082313030617,0.0385974330672168
"482",2000,299.338804402691,0.0358252861085946
"483",2000,299.595295774765,0.0331396261202171
"484",2000,299.851787146839,0.0305465579427731
"485",2000,300.108278518913,0.0280518002729319
"486",2000,300.364769890987,0.0256858236502329
"487",2000,300.621261263061,0.023441357999939
"488",2000,300.877752635135,0.0213108742361396
"489",2000,301.134244007209,0.0192964160779164
"490",2000,301.390735379283,0.0173994244277788
"491",2000,301.647226751357,0.0156441453927081
"492",2000,301.903718123431,0.014020665790636
"493",2000,302.160209495505,0.012512478470365
"494",2000,302.416700867579,0.0111173193446668
"495",2000,302.673192239653,0.00983248242806023
"496",2000,302.929683611727,0.00867212548496179
"497",2000,303.186174983801,0.007627348717082
"498",2000,303.442666355875,0.00667751411138527
"499",2000,303.699157727949,0.00581795800740206
"500",2000,303.955649100023,0.00504388029059633
"501",2000,304.212140472097,0.00436080578154295
"502",2000,304.468631844171,0.00376270322029982
"503",2000,304.725123216245,0.00323038234770382
"504",2000,304.981614588319,0.00275898899260962
"505",2000,305.238105960393,0.00234376543597226
"506",2000,305.494597332467,0.00198527626223057
"507",2000,305.751088704541,0.00168029912809186
"508",2000,306.007580076615,0.00141443553598435
"509",2000,306.264071448689,0.00118395755809698
"510",2000,306.520562820763,0.000985320848899214
"511",2000,306.777054192837,0.000817308775946872
"512",2000,307.033545564911,0.000678562387093771
"513",2001,126.968539112174,0.000628511335290775
"514",2001,127.377664203712,0.000798156893292165
"515",2001,127.786789295249,0.00101265321596815
"516",2001,128.195914386787,0.00127383608379059
"517",2001,128.605039478324,0.00158905149901259
"518",2001,129.014164569862,0.00196622623226477
"519",2001,129.423289661399,0.0024138332998983
"520",2001,129.832414752937,0.00294359868277667
"521",2001,130.241539844474,0.00358482455954893
"522",2001,130.650664936012,0.00433088257573673
"523",2001,131.059790027549,0.00519157413957787
"524",2001,131.468915119087,0.00617639423687511
"525",2001,131.878040210624,0.00729434543280835
"526",2001,132.287165302162,0.00855374705667164
"527",2001,132.696290393699,0.00999577597663371
"528",2001,133.105415485237,0.0115975126749981
"529",2001,133.514540576774,0.0133575881781894
"530",2001,133.923665668312,0.015275514153117
"531",2001,134.332790759849,0.0173482628628234
"532",2001,134.741915851387,0.0195700722943149
"533",2001,135.151040942924,0.0219517579726886
"534",2001,135.560166034461,0.0244605342053962
"535",2001,135.969291125999,0.0270669297138016
"536",2001,136.378416217536,0.0297482713511588
"537",2001,136.787541309074,0.03247888554528
"538",2001,137.196666400611,0.035230279155727
"539",2001,137.605791492149,0.0379644882346805
"540",2001,138.014916583686,0.0406308716488429
"541",2001,138.424041675224,0.0431951444847343
"542",2001,138.833166766761,0.0456210481421328
"543",2001,139.242291858299,0.0478728014365407
"544",2001,139.651416949836,0.0499156337495266
"545",2001,140.060542041374,0.0516987060002463
"546",2001,140.469667132911,0.0531496949772157
"547",2001,140.878792224449,0.0542885239881166
"548",2001,141.287917315986,0.0550968596301347
"549",2001,141.697042407524,0.0555611197217807
"550",2001,142.106167499061,0.0556726898007139
"551",2001,142.515292590599,0.0554241968781573
"552",2001,142.924417682136,0.0547460815270895
"553",2001,143.333542773674,0.0537327994086702
"554",2001,143.742667865211,0.0524029210244472
"555",2001,144.151792956749,0.0507791966603858
"556",2001,144.560918048286,0.048888139924419
"557",2001,144.970043139823,0.0467595978499408
"558",2001,145.379168231361,0.0443968983080811
"559",2001,145.788293322898,0.041879249970356
"560",2001,146.197418414436,0.0392508541622822
"561",2001,146.606543505973,0.0365476385474951
"562",2001,147.015668597511,0.033804607615998
"563",2001,147.424793689048,0.0310553934192525
"564",2001,147.833918780586,0.0283415691657857
"565",2001,148.243043872123,0.0257006223376348
"566",2001,148.652168963661,0.023152319508031
"567",2001,149.061294055198,0.0207160045611769
"568",2001,149.470419146736,0.0184077789274666
"569",2001,149.879544238273,0.0162405069514817
"570",2001,150.288669329811,0.0142387974434653
"571",2001,150.697794421348,0.0124170212646907
"572",2001,151.106919512886,0.0107539269078498
"573",2001,151.516044604423,0.00924760830755749
"574",2001,151.925169695961,0.0078942343476748
"575",2001,152.334294787498,0.00668828243339946
"576",2001,152.743419879036,0.00562841606549605
"577",2001,153.152544970573,0.00472224614388055
"578",2001,153.561670062111,0.00393305614330593
"579",2001,153.970795153648,0.00325104060380181
"580",2001,154.379920245185,0.00266637210553589
"581",2001,154.789045336723,0.0021693303021885
"582",2001,155.19817042826,0.00175042535410661
"583",2001,155.607295519798,0.00141334410557838
"584",2001,156.016420611335,0.00113248892557725
"585",2001,156.425545702873,0.000900050670531831
"586",2001,156.83467079441,0.000709320631403363
"587",2001,157.243795885948,0.000554199369709381
"588",2001,157.652920977485,0.000429192339016248
"589",2001,158.062046069023,0.000332819730501762
"590",2001,158.47117116056,0.000256698082797488
"591",2001,158.880296252098,0.000196223870040267
"592",2001,159.289421343635,0.000148632050501644
"593",2001,159.698546435173,0.000111542043426294
"594",2001,160.10767152671,8.29254513304276e-05
"595",2001,160.516796618248,6.16953057162558e-05
"596",2001,160.925921709785,4.5874298321949e-05
"597",2001,161.335046801323,3.38089834985977e-05
"598",2001,161.74417189286,2.47220697696478e-05
"599",2001,162.153296984398,1.79768564001728e-05
"600",2001,162.562422075935,1.30605840990268e-05
"601",2001,162.971547167472,9.64802256953022e-06
"602",2001,163.38067225901,7.44415245147113e-06
"603",2001,163.789797350547,6.07273320382912e-06
"604",2001,164.198922442085,5.43739245384953e-06
"605",2001,164.608047533622,5.49621969097746e-06
"606",2001,165.01717262516,6.26156432129552e-06
"607",2001,165.426297716697,7.82531469201791e-06
"608",2001,165.835422808235,1.05866928592233e-05
"609",2001,166.244547899772,1.46803797701784e-05
"610",2001,166.65367299131,2.05112202014494e-05
"611",2001,167.062798082847,2.86091917412065e-05
"612",2001,167.471923174385,3.96510950696252e-05
"613",2001,167.881048265922,5.44833531127732e-05
"614",2001,168.29017335746,7.56929235544575e-05
"615",2001,168.699298448997,0.000104416109831425
"616",2001,169.108423540535,0.000142642384178433
"617",2001,169.517548632072,0.00019297326361206
"618",2001,169.92667372361,0.000258552554710949
"619",2001,170.335798815147,0.000343134751705443
"620",2001,170.744923906685,0.000456368930990373
"621",2001,171.154048998222,0.000604659321056219
"622",2001,171.56317408976,0.000793778307692981
"623",2001,171.972299181297,0.00103266064728028
"624",2001,172.381424272834,0.00133159879541787
"625",2001,172.790549364372,0.00170233809149677
"626",2001,173.199674455909,0.00217001033777217
"627",2001,173.608799547447,0.00276017467160795
"628",2001,174.017924638984,0.00348085050752487
"629",2001,174.427049730522,0.00435311350009731
"630",2001,174.836174822059,0.00539983660940728
"631",2001,175.245299913597,0.00664561941795912
"632",2001,175.654425005134,0.00813201708464952
"633",2001,176.063550096672,0.0099304018671813
"634",2001,176.472675188209,0.012029802772908
"635",2001,176.881800279747,0.0144600665248931
"636",2001,177.290925371284,0.0172505801275299
"637",2001,177.700050462822,0.0204297748828764
"638",2001,178.109175554359,0.0240276124337
"639",2001,178.518300645897,0.0281746434277335
"640",2001,178.927425737434,0.032791277721619
"641",2001,179.336550828972,0.0378883887242603
"642",2001,179.745675920509,0.0434708575268447
"643",2001,180.154801012047,0.0495370191848043
"644",2001,180.563926103584,0.0560781294692933
"645",2001,180.973051195122,0.0631567586045134
"646",2001,181.382176286659,0.0706630746938014
"647",2001,181.791301378196,0.0785328835491051
"648",2001,182.200426469734,0.086714158745735
"649",2001,182.609551561271,0.0951475912692331
"650",2001,183.018676652809,0.103767220180085
"651",2001,183.427801744346,0.11250084343771
"652",2001,183.836926835884,0.121232313487117
"653",2001,184.246051927421,0.129873146392394
